city,district,price_per_sqm,year,land_use,change_rate
千葉市中央区,千葉駅周辺,200000,2020,商業,2.2
千葉市中央区,千葉駅周辺,200599,2021,商業,2.4
千葉市中央区,千葉駅周辺,201399,2022,商業,2.5
千葉市中央区,千葉駅周辺,202400,2023,商業,2.6
千葉市中央区,千葉駅周辺,203600,2024,商業,2.8
千葉市中央区,市役所周辺,160000,2020,住宅,1.5
千葉市中央区,市役所周辺,160479,2021,住宅,1.7
千葉市中央区,市役所周辺,161119,2022,住宅,1.8
千葉市中央区,市役所周辺,161920,2023,住宅,1.9
千葉市中央区,市役所周辺,162880,2024,住宅,2.1
千葉市花見川区,幕張本郷,150000,2020,住宅,1.7
千葉市花見川区,幕張本郷,150449,2021,住宅,1.9
千葉市花見川区,幕張本郷,151049,2022,住宅,2.0
千葉市花見川区,幕張本郷,151800,2023,住宅,2.1
千葉市花見川区,幕張本郷,152700,2024,住宅,2.3
千葉市花見川区,幕張新都心,220000,2020,商業,2.9
千葉市花見川区,幕張新都心,220659,2021,商業,3.1
千葉市花見川区,幕張新都心,221539,2022,商業,3.2
千葉市花見川区,幕張新都心,222640,2023,商業,3.4
千葉市花見川区,幕張新都心,223960,2024,商業,3.5
船橋市,船橋駅周辺,210000,2020,商業,2.5
船橋市,船橋駅周辺,210629,2021,商業,2.6
船橋市,船橋駅周辺,211469,2022,商業,2.8
船橋市,船橋駅周辺,212520,2023,商業,2.9
船橋市,船橋駅周辺,213780,2024,商業,3.1
船橋市,西船橋,175000,2020,住宅,1.8
船橋市,西船橋,175524,2021,住宅,2.0
船橋市,西船橋,176224,2022,住宅,2.1
船橋市,西船橋,177100,2023,住宅,2.2
船橋市,西船橋,178150,2024,住宅,2.4
松戸市,松戸駅周辺,185000,2020,商業,1.6
松戸市,松戸駅周辺,185554,2021,商業,1.8
松戸市,松戸駅周辺,186294,2022,商業,1.9
松戸市,松戸駅周辺,187220,2023,商業,2.0
松戸市,松戸駅周辺,188330,2024,商業,2.2
松戸市,新松戸,130000,2020,住宅,1.2
松戸市,新松戸,130389,2021,住宅,1.4
松戸市,新松戸,130909,2022,住宅,1.5
松戸市,新松戸,131560,2023,住宅,1.6
松戸市,新松戸,132340,2024,住宅,1.8
柏市,柏駅周辺,195000,2020,商業,2.0
柏市,柏駅周辺,195584,2021,商業,2.1
柏市,柏駅周辺,196364,2022,商業,2.3
柏市,柏駅周辺,197340,2023,商業,2.4
柏市,柏駅周辺,198510,2024,商業,2.6
柏市,南柏,135000,2020,住宅,1.4
柏市,南柏,135404,2021,住宅,1.6
柏市,南柏,135945,2022,住宅,1.7
柏市,南柏,136620,2023,住宅,1.8
柏市,南柏,137430,2024,住宅,2.0
市川市,市川駅周辺,200000,2020,商業,2.3
市川市,市川駅周辺,200599,2021,商業,2.5
市川市,市川駅周辺,201399,2022,商業,2.6
市川市,市川駅周辺,202400,2023,商業,2.8
市川市,市川駅周辺,203600,2024,商業,2.9
市川市,本八幡,195000,2020,商業,2.1
市川市,本八幡,195584,2021,商業,2.2
市川市,本八幡,196364,2022,商業,2.4
市川市,本八幡,197340,2023,商業,2.5
市川市,本八幡,198510,2024,商業,2.7
浦安市,新浦安,350000,2020,住宅,4.2
浦安市,新浦安,351049,2021,住宅,4.3
浦安市,新浦安,352449,2022,住宅,4.5
浦安市,新浦安,354200,2023,住宅,4.7
浦安市,新浦安,356300,2024,住宅,4.8
浦安市,舞浜,380000,2020,商業,4.5
浦安市,舞浜,381139,2021,商業,4.6
浦安市,舞浜,382659,2022,商業,4.8
浦安市,舞浜,384560,2023,商業,5.0
浦安市,舞浜,386840,2024,商業,5.1
成田市,成田駅周辺,120000,2020,商業,0.9
成田市,成田駅周辺,120359,2021,商業,1.1
成田市,成田駅周辺,120839,2022,商業,1.2
成田市,成田駅周辺,121440,2023,商業,1.3
成田市,成田駅周辺,122160,2024,商業,1.5
成田市,空港周辺,100000,2020,業務,0.5
成田市,空港周辺,100299,2021,業務,0.7
成田市,空港周辺,100699,2022,業務,0.8
成田市,空港周辺,101200,2023,業務,1.0
成田市,空港周辺,101800,2024,業務,1.1
