city,district,station_name,line_name,daily_passengers,minutes_to_shinjuku,minutes_to_shibuya,minutes_to_tokyo,bus_routes,parking_spots,year
千葉市中央区,千葉駅周辺,千葉駅,JR総武線/京葉線/外房線/内房線/成田線,152000,40,48,38,45,850,2023
千葉市中央区,本千葉,本千葉駅,京成千葉線,18500,55,62,48,8,120,2023
千葉市花見川区,幕張本郷,幕張本郷駅,JR総武線/京成千葉線,42000,45,52,42,12,280,2023
千葉市美浜区,海浜幕張,海浜幕張駅,JR京葉線,68000,55,65,45,18,1200,2023
千葉市稲毛区,稲毛海岸,稲毛海岸駅,JR京葉線,38000,52,60,42,10,380,2023
船橋市,船橋駅周辺,船橋駅,JR総武線/東武アーバンパークライン/京成本線,165000,32,40,28,52,920,2023
船橋市,西船橋,西船橋駅,JR総武線/京葉線/東京メトロ東西線/武蔵野線,138000,30,38,22,22,680,2023
船橋市,津田沼,津田沼駅,JR総武線,118000,35,42,32,35,580,2023
松戸市,松戸駅周辺,松戸駅,JR常磐線/新京成線,115000,38,45,30,28,520,2023
松戸市,新松戸,新松戸駅,JR常磐線/武蔵野線,68000,42,50,35,15,320,2023
柏市,柏駅周辺,柏駅,JR常磐線/東武アーバンパークライン,125000,42,50,35,38,680,2023
柏市,柏の葉キャンパス,柏の葉キャンパス駅,つくばエクスプレス,32000,48,52,38,8,420,2023
市川市,市川駅周辺,市川駅,JR総武線,72000,28,35,22,18,380,2023
市川市,本八幡,本八幡駅,JR総武線/都営新宿線/京成本線,88000,25,32,20,22,420,2023
浦安市,浦安駅周辺,浦安駅,東京メトロ東西線,65000,28,35,18,15,280,2023
浦安市,新浦安,新浦安駅,JR京葉線,52000,42,50,32,18,680,2023
浦安市,舞浜,舞浜駅,JR京葉線,95000,40,48,30,12,2500,2023
成田市,成田駅周辺,成田駅,JR成田線/京成本線,28000,80,88,70,22,850,2023
成田市,空港周辺,成田空港駅,JR成田線/京成スカイライナー,45000,72,80,52,35,12000,2023
木更津市,木更津駅周辺,木更津駅,JR内房線/久留里線,18500,75,82,60,20,620,2023
流山市,流山おおたかの森,流山おおたかの森駅,つくばエクスプレス/東武アーバンパークライン,55000,40,45,30,18,580,2023
