city,district,station_name,line,daily_passengers,walk_min_to_center,station_type
札幌市中央区,札幌駅前,札幌駅,JR函館本線,155000,0,jr
札幌市中央区,札幌駅前,札幌駅,地下鉄南北線,125000,0,subway
札幌市中央区,大通,大通駅,地下鉄南北線,98000,5,subway
札幌市中央区,大通,大通駅,地下鉄東西線,88000,5,subway
札幌市中央区,大通,大通駅,地下鉄東豊線,72000,5,subway
札幌市中央区,すすきの,すすきの駅,地下鉄南北線,65000,8,subway
札幌市厚別区,新さっぽろ,新さっぽろ駅,JR千歳線,42000,0,jr
札幌市厚別区,新さっぽろ,新さっぽろ駅,地下鉄東西線,55000,0,subway
札幌市豊平区,平岸,平岸駅,地下鉄南北線,28000,10,subway
札幌市南区,真駒内,真駒内駅,地下鉄南北線,22000,0,subway
札幌市西区,琴似,琴似駅,JR函館本線,32000,0,jr
札幌市西区,琴似,琴似駅,地下鉄東西線,38000,0,subway
札幌市手稲区,手稲,手稲駅,JR函館本線,24000,0,jr
札幌市北区,麻生,麻生駅,地下鉄南北線,31000,0,subway
北海道旭川市,旭川駅前,旭川駅,JR函館本線,28500,0,jr
北海道旭川市,旭川駅前,旭川駅,JR富良野線,12000,0,jr
北海道旭川市,旭川東,新旭川駅,JR石北本線,5500,15,jr
北海道函館市,函館駅前,函館駅,JR函館本線,18500,0,jr
北海道函館市,五稜郭,五稜郭駅,JR函館本線,12000,10,jr
北海道函館市,湯の川,湯の川駅,函館市電,4200,25,private
北海道函館市,函館駅前,函館駅前,函館市電,8500,0,private
北海道苫小牧市,苫小牧駅前,苫小牧駅,JR室蘭本線,15500,0,jr
北海道帯広市,帯広駅前,帯広駅,JR根室本線,12800,0,jr
北海道釧路市,釧路駅前,釧路駅,JR根室本線,10500,0,jr
北海道釧路市,釧路駅前,釧路駅,JR釧網本線,3200,0,jr
北海道小樽市,小樽中央,小樽駅,JR函館本線,14500,0,jr
北海道千歳市,千歳中央,南千歳駅,JR千歳線,22000,5,jr
北海道千歳市,千歳中央,千歳駅,JR千歳線,18500,0,jr
