city,district,year,median_per_sqm,max_per_sqm,min_per_sqm,sample_lines
神戸市中央区,三宮,2023,2560000,2816000,2304000,1
神戸市中央区,元町,2023,1920000,2112000,1728000,1
神戸市中央区,北野,2023,576000,633600,518400,1
神戸市中央区,新港,2023,1680000,1848000,1512000,1
神戸市東灘区,御影,2023,408000,448800,367200,1
神戸市東灘区,住吉,2023,384000,422400,345600,1
神戸市灘区,六甲道,2023,304000,334400,273600,1
神戸市灘区,王子公園,2023,288000,316800,259200,1
神戸市兵庫区,湊川,2023,232000,255200,208800,1
神戸市兵庫区,西出,2023,208000,228800,187200,1
神戸市長田区,長田,2023,176000,193600,158400,1
神戸市長田区,六間道,2023,156000,171600,140400,1
神戸市西区,西神中央,2023,140000,154000,126000,1
神戸市西区,玉津,2023,124000,136400,111600,1
姫路市,姫路,2023,360000,396000,324000,1
姫路市,広畑,2023,108000,118800,97200,1
西宮市,夙川,2023,416000,457600,374400,1
西宮市,甲陽園,2023,384000,422400,345600,1
尼崎市,尼崎,2023,228000,250800,205200,1
明石市,明石,2023,188000,206800,169200,1
宝塚市,宝塚,2023,248000,272800,223200,1
神戸市中央区,三宮,2024,2680000,2948000,2412000,1
神戸市中央区,元町,2024,2016000,2217600,1814400,1
神戸市東灘区,御影,2024,420000,462000,378000,1
神戸市灘区,六甲道,2024,312000,343200,280800,1
神戸市西区,西神中央,2024,145600,160160,131040,1
姫路市,姫路,2024,374400,411840,336960,1
西宮市,夙川,2024,436000,479600,392400,1
尼崎市,尼崎,2024,238400,262240,214560,1
神戸市中央区,三宮,2025,2800000,3080000,2520000,1
神戸市中央区,元町,2025,2120000,2332000,1908000,1
神戸市東灘区,御影,2025,436000,479600,392400,1
神戸市灘区,六甲道,2025,324000,356400,291600,1
神戸市西区,西神中央,2025,150400,165440,135360,1
姫路市,姫路,2025,388000,426800,349200,1
西宮市,夙川,2025,452000,497200,406800,1
宝塚市,宝塚,2025,264000,290400,237600,1
明石市,明石,2025,198400,218240,178560,1
