year,city,district,address,land_use,price_per_sqm,change_rate,lat,lng
2024,中央区,心斎橋,心斎橋筋2丁目,commercial,12800000,3.8,34.6723,135.5013
2024,中央区,本町,本町3丁目,commercial,5200000,2.1,34.6831,135.4976
2024,北区,梅田,梅田1丁目,commercial,14500000,4.2,34.7024,135.4983
2024,北区,中之島,中之島3丁目,commercial,8900000,2.9,34.6918,135.4872
2024,北区,茶屋町,茶屋町,commercial,7200000,3.5,34.7063,135.5015
2024,浪速区,難波,難波5丁目,commercial,9800000,3.1,34.6625,135.5012
2024,天王寺区,上本町,上本町6丁目,commercial,3400000,1.8,34.6640,135.5234
2024,天王寺区,天王寺,悲田院町,residential,1850000,1.5,34.6479,135.5139
2024,阿倍野区,阿倍野,阿倍野筋1丁目,commercial,4100000,2.3,34.6346,135.5142
2024,西区,堀江,南堀江1丁目,residential,1280000,2.8,34.6712,135.4901
2024,西区,新町,新町1丁目,residential,1450000,2.5,34.6781,135.4912
2024,福島区,福島,福島5丁目,residential,1120000,2.2,34.6941,135.4832
2024,都島区,都島,都島本通3丁目,residential,680000,1.4,34.7108,135.5201
2024,淀川区,新大阪,西中島5丁目,commercial,3800000,2.7,34.7321,135.5001
2024,淀川区,十三,十三東1丁目,residential,620000,1.1,34.7212,135.4725
2025,中央区,心斎橋,心斎橋筋2丁目,commercial,13300000,3.9,34.6723,135.5013
2025,北区,梅田,梅田1丁目,commercial,15100000,4.1,34.7024,135.4983
2025,北区,中之島,中之島3丁目,commercial,9200000,3.4,34.6918,135.4872
2025,浪速区,難波,難波5丁目,commercial,10200000,4.1,34.6625,135.5012
2025,天王寺区,上本町,上本町6丁目,commercial,3500000,2.9,34.6640,135.5234
2025,阿倍野区,阿倍野,阿倍野筋1丁目,commercial,4250000,3.7,34.6346,135.5142
2025,西区,堀江,南堀江1丁目,residential,1320000,3.1,34.6712,135.4901
2025,福島区,福島,福島5丁目,residential,1160000,3.6,34.6941,135.4832
2025,淀川区,新大阪,西中島5丁目,commercial,3950000,3.9,34.7321,135.5001
2023,堺市堺区,堺,大町東1丁目,commercial,520000,0.8,34.5731,135.4834
2023,堺市中区,深井,深井清水町,residential,195000,0.5,34.5381,135.5051
2023,東大阪市,荒本,荒本北1丁目,commercial,380000,0.9,34.6782,135.5912
2023,東大阪市,長瀬,長瀬町3丁目,residential,225000,0.6,34.6541,135.5732
2023,豊中市,豊中,本町1丁目,residential,480000,1.3,34.7812,135.4701
2023,豊中市,千里中央,新千里東町1丁目,residential,620000,1.8,34.8045,135.4712
2024,吹田市,江坂,江坂町1丁目,commercial,1250000,2.1,34.7621,135.4921
2024,吹田市,千里山,千里山西1丁目,residential,410000,1.2,34.7812,135.4562
2024,高槻市,高槻,高槻町,commercial,580000,0.9,34.8480,135.6173
2024,高槻市,富田,富田町1丁目,residential,285000,0.7,34.8321,135.5912
2024,枚方市,枚方,岡東町,commercial,420000,0.8,34.8143,135.6512
2024,枚方市,樟葉,楠葉花園町,residential,350000,1.4,34.8561,135.6821
