city,district,neighborhood,population,households,pop_density_sqkm,avg_age,child_ratio,elderly_ratio,daytime_pop_ratio
中央区,心斎橋,心斎橋筋1丁目,1250,890,28500,38.2,5.1,12.8,8.5
中央区,難波,難波1丁目,2180,1520,31200,39.5,4.8,13.5,7.2
中央区,本町,本町3丁目,3420,2210,25800,41.2,6.2,15.1,6.8
北区,梅田,梅田1丁目,850,620,32100,36.8,3.2,10.2,12.5
北区,中之島,中之島3丁目,1580,1120,18900,42.5,5.8,14.8,9.2
北区,茶屋町,茶屋町,2340,1680,26400,35.2,4.1,11.5,5.8
北区,天満,天神橋1丁目,4820,3210,22500,43.8,7.5,18.2,3.2
浪速区,難波,難波5丁目,3560,2480,29800,40.1,5.5,16.8,4.5
天王寺区,天王寺,悲田院町,2890,1950,21200,42.8,8.2,19.5,3.8
天王寺区,上本町,上本町6丁目,4120,2680,19800,44.1,9.1,20.8,2.9
阿倍野区,阿倍野,阿倍野筋1丁目,3250,2180,18500,43.5,8.8,21.2,3.5
阿倍野区,帝塚山,帝塚山1丁目,2180,1250,12800,48.2,7.2,28.5,1.8
西区,堀江,南堀江1丁目,5680,3820,24200,36.5,6.8,12.1,3.2
西区,新町,新町1丁目,4520,3120,22800,37.8,5.9,13.5,3.5
福島区,福島,福島5丁目,6210,3850,19500,38.9,8.5,15.2,2.8
都島区,都島,都島本通3丁目,5890,3450,18200,42.1,9.2,19.8,2.4
淀川区,新大阪,西中島5丁目,4280,2980,21500,38.5,5.2,14.8,5.2
淀川区,十三,十三東1丁目,6520,4120,20800,41.5,7.8,18.5,2.5
住吉区,帝塚山,帝塚山中3丁目,1890,1080,11500,49.5,6.5,30.2,1.5
城東区,蒲生,蒲生4丁目,5420,3280,19200,41.8,9.5,20.1,2.2
鶴見区,鶴見,鶴見3丁目,7250,3580,16800,40.2,11.2,18.8,2.0
堺市堺区,堺,大町東1丁目,4580,2650,14200,44.8,8.1,24.5,2.8
東大阪市,荒本,荒本北1丁目,5120,2980,15500,43.2,8.8,22.8,2.5
豊中市,千里中央,新千里東町1丁目,8920,4250,12800,42.8,10.5,22.1,2.2
吹田市,江坂,江坂町1丁目,6350,3820,18500,39.2,8.2,17.5,3.8
高槻市,高槻,高槻町,5280,2850,12200,45.5,7.8,26.8,2.5
枚方市,枚方,岡東町,4890,2680,11800,44.2,8.5,25.2,2.8
