city,pop_2020,pop_2030,pop_2040,pop_2050,decline_rate_2050
"中央区",106702,101806,93237,85893,19.5
"北区",136602,131919,123725,116701,14.6
"浪速区",76553,73631,68517,64133,16.2
"天王寺区",82544,79897,75265,71295,13.6
"阿倍野区",109966,106563,100608,95504,13.2
"西区",103820,99297,91382,84597,18.5
"福島区",78472,75453,70171,65643,16.3
"都島区",107497,103679,96997,91269,15.1
"淀川区",182854,175751,163320,152665,16.5
"堺市堺区",148205,143562,135438,128474,13.3
"堺市中区",124516,120498,113466,107439,13.7
"東大阪市",491803,471916,437115,407285,17.2
"豊中市",401558,386866,361156,339118,15.5
"吹田市",385987,371906,347264,326142,15.5
"高槻市",351829,338432,314986,294890,16.2
"枚方市",400526,383904,354814,329881,17.6
