year,quarter,city,district,property_type,area_sqm,price_total,price_per_sqm,building_year,structure,use
2020,Q3,新宿区,西新宿,commercial,90.3,83969518,929895,2023,RC,戸建て
2020,Q1,渋谷区,松涛,residential,89.0,233145557,2619613,2018,RC,戸建て
2024,Q4,港区,麻布,commercial,151.3,252189260,1666816,1980,SRC,マンション
2022,Q2,千代田区,神田,commercial,288.4,551357063,1911779,1986,RC,マンション
2022,Q3,中央区,銀座,office,247.9,601645119,2426967,2014,RC,マンション
2024,Q3,品川区,大崎,office,185.9,147183536,791735,1982,SRC,事務所
2021,Q1,目黒区,自由が丘,land,105.1,213375806,2030217,1990,S,事務所
2022,Q1,江東区,木場,commercial,174.2,265970476,1526811,1990,W,マンション
2024,Q2,新宿区,四谷,office,257.6,189238112,734620,1994,RC,事務所
2022,Q1,渋谷区,松涛,commercial,276.5,796022762,2878925,2000,SRC,マンション
2023,Q2,港区,白金,office,67.7,193252899,2854548,2014,S,戸建て
2024,Q4,千代田区,九段,office,89.2,96354286,1080205,2012,W,住宅
2020,Q2,中央区,銀座,commercial,243.9,553815681,2270667,2018,RC,マンション
2024,Q4,品川区,大井,office,292.2,160170598,548154,2023,RC,戸建て
2022,Q1,目黒区,学芸大学,office,147.4,354210307,2403055,1980,S,戸建て
2024,Q1,江東区,木場,office,257.3,676516831,2629292,2018,SRC,店舗
2021,Q1,新宿区,四谷,office,161.9,156914613,969207,2003,S,店舗
2021,Q1,渋谷区,渋谷,residential,227.6,179871824,790298,2014,SRC,店舗
2024,Q2,港区,白金,office,172.5,392397652,2274769,1993,SRC,事務所
2022,Q4,千代田区,九段,land,62.7,90441489,1442448,1984,S,住宅
2024,Q2,中央区,人形町,commercial,31.9,23827194,746934,1994,RC,住宅
2020,Q2,品川区,西品川,office,210.6,294539684,1398574,2014,SRC,戸建て
2023,Q2,目黒区,祐天寺,land,248.0,322061976,1298637,1986,RC,マンション
2023,Q4,江東区,深川,land,263.2,191401672,727210,2023,RC,住宅
2022,Q1,新宿区,神楽坂,commercial,81.7,224621486,2749345,2008,SRC,マンション
2022,Q4,渋谷区,恵比寿,commercial,266.1,217187360,816187,2008,RC,住宅
2020,Q1,港区,芦浦,commercial,74.9,190015757,2536926,2010,SRC,マンション
2021,Q4,千代田区,丸の内,residential,296.0,477253232,1612342,2009,S,マンション
