city,district,zone_type,coverage_ratio,floor_area_ratio,height_limit
"新宿区","西新宿","商業地域",80,400,
"渋谷区","松涛","第1種低層住居専用地域",50,100,10
"港区","麻布","商業地域",80,400,
"千代田区","神田","商業地域",80,400,
"中央区","銀座","第1種低層住居専用地域",50,100,10
"品川区","大崎","商業地域",80,400,
"目黒区","自由が丘","商業地域",80,400,
"江東区","木場","商業地域",80,400,
"新宿区","四谷","商業地域",80,400,
"港区","白金","近隣商業地域",80,300,
"千代田区","九段","第1種低層住居専用地域",50,100,10
"品川区","大井","第1種低層住居専用地域",50,100,10
"目黒区","学芸大学","第1種低層住居専用地域",50,100,10
"渋谷区","渋谷","商業地域",80,400,
"中央区","人形町","商業地域",80,400,
"品川区","西品川","第1種低層住居専用地域",50,100,10
"目黒区","祐天寺","第1種低層住居専用地域",50,100,10
"江東区","深川","第1種低層住居専用地域",50,100,10
"新宿区","神楽坂","商業地域",80,400,
"渋谷区","恵比寿","商業地域",80,400,
"港区","芦浦","商業地域",80,400,
"千代田区","丸の内","第1種低層住居専用地域",50,100,10
